,Date,USD,EUR,BRL,CAD,HKD,PHP,DKK,HUF,CZK,GBP,RON,SEK,IDR,INR,RUB,HRK,JPY,THB,CHF,MYR,BGN,TRY,CNY,NOK,NZD,ZAR,MXN,SGD,AUD,ILS,KRW,PLN,ISK
1462,2015-09-17,1.0,0.8840169731,3.8628005658,1.3193953324,7.7501768034,46.4533239038,6.5964462518,274.9204384724,23.9674681754,0.6441389675,3.9120403112,8.2493811881,14479.3582036775,66.25,65.8774752475,6.7251591231,120.8981612447,35.7469943423,0.9679985856,4.2230374823,1.728960396,3.0178571429,6.3663366337,8.1475424328,1.5754066478,13.3856966054,16.5749646393,1.3983380481,1.3946251768,3.8804809052,1162.9066478076,3.7160537482,
1463,2015-09-18,1.0,0.8757334267,3.8856292145,1.3027410456,7.75006568,46.3070321394,6.5340222436,271.3109729398,23.7069795954,0.6391102548,3.8696032928,8.1660390577,14361.8880812681,65.6737892985,65.8200367808,6.6822839128,119.3712233996,35.5512741921,0.9556878886,4.2081618355,1.712759436,2.9996497066,6.3643051055,8.0891496628,1.5503108854,13.2202469568,16.4600227691,1.3911901217,1.3756896401,3.8774848936,1163.849724144,3.6807075926,
1464,2015-09-21,1.0,0.8888888889,3.9581333333,1.3183111111,7.7500444444,46.4657777778,6.6318222222,275.6622222222,24.0471111111,0.6438222222,3.9297777778,8.2933333333,14471.36,65.7152888889,65.8777777778,6.7878222222,120.4444444444,35.7946666667,0.9694222222,4.2605333333,1.7384888889,2.9877333333,6.3682666667,8.196,1.5729777778,13.3396444444,16.5975111111,1.4082666667,1.3949333333,3.9186666667,1178.1866666667,3.7214222222,
1465,2015-09-22,1.0,0.896458987,4.0169430749,1.3271178844,7.7499775885,46.6526221425,6.6877633348,278.3953384133,24.2554908113,0.6475123263,3.96458987,8.3740026894,14573.9578664276,65.8958314657,66.3191393994,6.8341550874,119.9013895114,36.0053787539,0.9735544599,4.3045271179,1.7532944868,3.0372926939,6.3764231286,8.2604213357,1.5880770955,13.6747646795,16.7860152398,1.4179291797,1.4103092784,3.9322277006,1185.2532496638,3.7624383684,
1466,2015-09-23,1.0,0.8968609865,4.0173991031,1.3264573991,7.7501345291,46.7928251121,6.6904932735,278.8430493274,24.2959641256,0.6544394619,3.9626008969,8.4123766816,14616.5022421525,65.9811659193,66.0106726457,6.8011659193,120.2062780269,36.130941704,0.9759641256,4.3471748879,1.7540807175,3.0251121076,6.3825112108,8.2843049327,1.5885201794,13.6580269058,16.86,1.4215246637,1.418206278,3.9515695067,1191.2466367713,3.770044843,
1467,2015-09-24,1.0,0.8896005693,4.2081665332,1.3378702962,7.7501112001,47.0064940842,6.637487768,279.5213948937,24.1633306645,0.6571479406,3.9300773952,8.3882216885,14753.2248020639,66.239124633,66.5372297838,6.7832043413,119.6334845654,36.3401832577,0.9721555022,4.3467663019,1.7398807935,3.0575571568,6.3822613646,8.4182901877,1.5885597367,13.9980428787,17.2634996886,1.428164754,1.4364380393,3.9476914865,1195.8455653412,3.7630104083,
1468,2015-09-25,1.0,0.8967805578,3.8905030939,1.3312707381,7.7499775805,46.7455833558,6.689713927,282.8983947628,24.3861537082,0.6589095148,3.9557887185,8.4222939647,14654.972648193,66.1563088512,65.6443368308,6.8518518519,120.993632858,36.1599856515,0.9794637252,4.3863330643,1.7539234149,3.0281589095,6.3744955609,8.5310734463,1.5763608645,13.7372432966,16.7449556094,1.4222939647,1.4254326966,3.9285265895,1189.9560577527,3.7860281589,
1469,2015-09-28,1.0,0.8952551477,4.0095792301,1.3358102059,7.7501342883,46.7958818263,6.6783348254,282.3903312444,24.3688451209,0.6581915846,3.954610564,8.4625783348,14699.9552372426,66.1048343778,65.6881826321,6.836168308,120.0805729633,36.3500447628,0.9794986571,4.4234556849,1.7509400179,3.0561324978,6.3651745748,8.5783348254,1.5743061773,14.0311548791,17.0775290958,1.4288272158,1.4294538944,3.9412712623,1194.3688451209,3.790778872,
1470,2015-09-29,1.0,0.8925383792,4.090860407,1.3388075687,7.75,46.8404141378,6.6589610853,280.0339164584,24.2841842199,0.659675116,3.9470724741,8.4310960371,14675.3480899679,65.9952695466,65.5629239557,6.8310424848,119.9393073902,36.4441270975,0.9729560871,4.4479650125,1.7456265619,3.0373081042,6.3652267047,8.4987504463,1.5722956087,13.9068189932,16.9725098179,1.428418422,1.4288646912,3.9314530525,1194.778650482,3.7804355587,
1471,2015-09-30,1.0,0.8926180487,3.9996429528,1.3419619745,7.7500669464,46.7258769972,6.65875212,279.7911273766,24.267606891,0.659198429,3.9432294921,8.3980183879,14592.3502633223,65.5900205302,65.3767740784,6.8236186736,120.2267249844,36.3402660002,0.9742926002,4.3949834866,1.7457823797,3.0262429706,6.3559760778,8.5017406052,1.568151388,13.8341515665,16.9390341873,1.4211371954,1.4227439079,3.9276086762,1185.6377755958,3.7889850933,
1472,2015-10-01,1.0,0.8966197436,3.9471890971,1.3269075585,7.7500224155,46.7560297678,6.6892315969,280.4626557877,24.3638482919,0.6605397651,3.9593831256,8.4061687438,14668.9769568726,65.5125078454,65.5200394513,6.8501748408,119.7525329508,36.4296601811,0.9775845064,4.4067067157,1.7536088945,3.0302160854,6.3571236439,8.478884605,1.5540213395,13.8523267282,16.8604859679,1.4270599839,1.4145969694,3.9322155474,1178.4811261544,3.8069577692,
1473,2015-10-02,1.0,0.8960573477,4.0035842294,1.3239247312,7.7500896057,46.732078853,6.6844086022,280.4390681004,24.3396057348,0.6593189964,3.9550179211,8.3702508961,14651.1111111111,65.5125448029,66.385125448,6.8449820789,120.2867383513,36.6003584229,0.9787634409,4.4149641577,1.7525089606,3.026344086,6.357078853,8.4341397849,1.5599462366,13.8979390681,16.8554659498,1.4333333333,1.4220430108,3.9252688172,1181.7741935484,3.8039426523,
1474,2015-10-05,1.0,0.88999644,3.9212353151,1.3114097544,7.7500889996,46.4515841937,6.6398184407,277.5898896404,24.1384834461,0.6587753649,3.9309362763,8.3226237095,14422.3567105732,65.3000177999,65.1076895692,6.7873798505,120.2118191527,36.3599145603,0.9734781061,4.368992524,1.7406550374,2.994749021,6.3560875756,8.3543965824,1.5372018512,13.5899786401,16.6560163759,1.4225703097,1.4109113564,3.8620505518,1161.320754717,3.7779458882,
1475,2015-10-06,1.0,0.8909479686,3.9387918746,1.3097826087,7.7500890948,46.4103706344,6.6475409836,279.3834640057,24.1527084818,0.659212402,3.9367426942,8.2965965788,14228.8667141839,65.3825730577,64.760513186,6.7832323592,120.340342124,36.3221667855,0.9743406985,4.362259444,1.7425160371,2.9914468995,6.3576265146,8.3539736279,1.5407163222,13.6855844619,16.807466144,1.4242694227,1.4060049893,3.8687633642,1168.3089807555,3.7853706344,
1476,2015-10-07,1.0,0.8876264868,3.8379194035,1.3002840405,7.7500443813,46.004793183,6.6230250311,277.0903603764,24.0537901651,0.653115569,3.9210012427,8.2481803657,13751.1716669625,64.897922954,62.0948872714,6.7543937511,120.0958636606,35.8609976922,0.9659151429,4.2073495473,1.7360198828,2.9289011184,6.3572696609,8.2176460146,1.5059470975,13.3756435292,16.5700337298,1.4086632345,1.3834546423,3.8500798864,1153.6570211255,3.7546600391,
1477,2015-10-08,1.0,0.8885729518,3.8718677803,1.3046916652,7.7501332859,46.1373733784,6.629731651,277.3858183757,24.095432735,0.6545228363,3.9241158699,8.2450684201,13878.727563533,65.0961435934,62.493691132,6.7651501688,119.8862626622,35.9872045495,0.9716545228,4.2207215212,1.7378709792,2.9333570286,6.3539186067,8.1913097565,1.5150168829,13.4668562289,16.6100053314,1.4119424205,1.3918606718,3.8591611871,1160.0231028967,3.7605295895,
1478,2015-10-09,1.0,0.8801267383,3.7494279176,1.2936102799,7.750132019,45.7181834184,6.5656574547,274.2386903714,23.8593557472,0.651909875,3.8857595494,8.1572786481,13506.8649885584,64.8000352051,61.049111072,6.7144868861,120.2693187819,35.5500792114,0.9610103855,4.1294666432,1.7213518747,2.902041894,6.3451857067,8.0879246612,1.4930469988,13.2612216159,16.3942087661,1.3954409435,1.3643724696,3.8241506777,1142.4485125858,3.7114944552,
1479,2015-10-12,1.0,0.879275477,3.7648817374,1.2927108063,7.7500219819,45.7284797327,6.5597467687,273.3315747824,23.8353996307,0.6507517805,3.88024268,8.1787567045,13439.8663501275,64.7524839532,61.0939945485,6.7057944254,120.1178229139,35.3503912776,0.9608722413,4.147542425,1.7196869779,2.9171722501,6.323485448,8.0524048184,1.4864151939,13.2725753979,16.4250417656,1.3977842258,1.3566341335,3.8356634133,1141.5457662886,3.7145871802,
1480,2015-10-13,1.0,0.8791981713,3.8043784069,1.3047300862,7.7500439599,46.0559170037,6.5595217162,273.8966062951,23.8535255847,0.6576402321,3.8828028838,8.1378582733,13637.7967293828,65.1849832952,62.782222613,6.6964128715,119.7116229998,35.6356602778,0.9592052049,4.1968524705,1.7195357834,2.9541058555,6.3410409706,8.1492878495,1.4923509759,13.4570072094,16.5960084403,1.400474767,1.3702303499,3.8650430807,1150.8088623176,3.7270089678,
1481,2015-10-14,1.0,0.8764241893,3.8736196319,1.2985100789,7.7501314636,45.9658194566,6.5391761613,272.6029798422,23.7624890447,0.6501314636,3.8689745837,8.1258545136,13614.4084136722,64.9837861525,63.0806310254,6.685363716,119.6143733567,35.5241016652,0.9553900088,4.2116564417,1.7141104294,2.9360210342,6.3483786152,8.0981595092,1.4844872918,13.4175284838,16.5580192813,1.3860648554,1.3779141104,3.8517966696,1147.2042068361,3.7141104294,
1482,2015-10-15,1.0,0.8742022904,3.7962234461,1.2899728997,7.7499781449,45.7566220823,6.5225981292,270.46944663,23.6768948335,0.6466474342,3.8618760381,8.1540344436,13453.4137599441,64.8249847015,62.1326164875,6.6614214529,118.2183757321,35.1577935134,0.9505201504,4.1232625229,1.7097648396,2.8826820526,6.3452224845,8.0575225107,1.4584316811,13.1092752863,16.3980243028,1.3770434479,1.3648046158,3.8205262698,1121.5053763441,3.6970889064,
1483,2015-10-16,1.0,0.8802816901,3.8549295775,1.292693662,7.7500880282,45.9947183099,6.5666373239,272.6056338028,23.8389084507,0.6475352113,3.8879401408,8.2356514085,13520.985915493,64.867165493,61.8521126761,6.7152288732,119.0580985915,35.3063380282,0.9514964789,4.1779929577,1.7216549296,2.9024647887,6.3520246479,8.0990316901,1.4733274648,13.1460387324,16.4740316901,1.3832746479,1.3779929577,3.8315140845,1130.985915493,3.7308978873,
1484,2015-10-19,1.0,0.8823788935,3.8987911409,1.2945380746,7.7501102974,46.098120533,6.5818406424,273.1050913262,23.8974675726,0.6456366364,3.8986146651,8.2890673255,13623.6477543457,64.8049942645,62.1180622959,6.7294626313,119.3770405012,35.3595693991,0.9559692932,4.2085061325,1.7257566399,2.8985264272,6.3603635401,8.1046501368,1.4707491397,13.1923585988,16.4440130592,1.3840112944,1.374834554,3.8481425924,1129.9479396453,3.7383746581,
1485,2015-10-20,1.0,0.879275477,3.859843489,1.3002725754,7.7500219819,46.3738679328,6.5591312758,272.8655587796,23.8107799173,0.6464433307,3.8909698409,8.2858524576,13686.2920953135,65.0575046162,62.084762156,6.7059702805,119.7221489493,35.4066649081,0.9516398488,4.2674756001,1.7196869779,2.8912336235,6.3484568715,8.1205486679,1.4652246549,13.1995955333,16.5049679064,1.3884639057,1.3727248747,3.8648553592,1128.9281631935,3.7339312407,
1486,2015-10-21,1.0,0.8807468733,3.9261053373,1.3003346838,7.750132112,46.4417826317,6.5700193764,274.1324643298,23.8497445834,0.6472608772,3.9030297692,8.298308966,13748.5555751277,65.1262991016,62.8329223181,6.7082085609,120.0457988374,35.5601550114,0.9568434032,4.2865069579,1.7225647349,2.9054958605,6.3491280606,8.1579179144,1.4857319007,13.4264576361,16.6499911925,1.3929011802,1.383389114,3.8597850978,1138.4974458341,3.7658094064,
1487,2015-10-22,1.0,0.8839388314,3.9592504199,1.312383983,7.7501104924,46.5331919031,6.593830107,275.0110492354,23.9273402281,0.6465128613,3.9158490232,8.3273225493,13614.5319543888,65.126314859,62.540882171,6.7364978343,119.7648722708,35.5935649253,0.9622558119,4.2838327588,1.7288075665,2.8889772828,6.3580836206,8.1976487227,1.476531424,13.5248828781,16.59002917,1.3916732962,1.3870768143,3.8549456378,1135.799522673,3.7875894988,
1488,2015-10-23,1.0,0.9022013713,3.8946228798,1.3066582461,7.75,46.5220137135,6.7301515698,279.6373150487,24.4261999278,0.6491789968,3.9939552508,8.4878202815,13585.0775893179,64.8287621797,61.8803680982,6.8786539156,120.7145434861,35.4150126308,0.9737459401,4.2278960664,1.7645254421,2.8751353302,6.3505954529,8.3476181884,1.4711295561,13.443431974,16.4225009022,1.390111873,1.3758570913,3.8926380368,1127.1472392638,3.8369722122,
1489,2015-10-26,1.0,0.9081827264,3.8580510399,1.3152302243,7.7499772954,46.5970393243,6.7753155935,281.6910362365,24.6008536918,0.6524384706,4.0293343021,8.5200254291,13613.6227408955,64.9064571792,62.4856961221,6.9262555626,121.0244301153,35.4500045409,0.9829261647,4.2249568613,1.7762237762,2.8856597948,6.352102443,8.3788938334,1.4752520207,13.5709744801,16.5190264281,1.3937880302,1.3788030152,3.8848424303,1132.8489692126,3.8759422396,
1490,2015-10-27,1.0,0.904077389,3.9216164904,1.3219419582,7.7501130097,46.8212639002,6.7444173221,282.8406111563,24.4986890878,0.6522014284,4.0113913751,8.5042039599,13650.7097007504,64.963656089,64.7428803906,6.8913298978,120.2965373836,35.503119067,0.9836361993,4.2744778953,1.7681945575,2.9097730766,6.352499774,8.4648765934,1.4701202423,13.7428803906,16.5900009041,1.3942681494,1.3831479975,3.8653828768,1136.823072055,3.880209746,
1491,2015-10-28,1.0,0.902119982,3.8847090663,1.3209742896,7.750022553,46.8182228236,6.7297248534,281.2629679747,24.4781235904,0.6538565629,3.99909788,8.4220117276,13535.3901668922,65.00090212,64.298601714,6.8673883627,120.3247631935,35.4695534506,0.9832205683,4.2704555706,1.7643662607,2.8910239062,6.3585024808,8.49797023,1.4889490302,13.5797023004,16.5140279657,1.3935949481,1.40180424,3.8715381146,1131.9801533604,3.8733423545,
1492,2015-10-29,1.0,0.9149130833,3.9361390668,1.3184812443,7.750137237,47.0448307411,6.8230558097,284.9496797804,24.8060384263,0.6557182068,4.0569990851,8.5612076853,13680.8966148216,65.3640439158,64.1120768527,6.9579139982,121.0430009149,35.6733760293,0.9927721866,4.337968893,1.7893870082,2.9368709973,6.3549862763,8.5699908509,1.4967978042,13.8377859103,16.6460201281,1.4065873742,1.4131747484,3.8825251601,1145.2516010979,3.9065873742,
1493,2015-10-30,1.0,0.9076881184,3.8780067169,1.3175093038,7.7500226922,46.7386765907,6.7693564491,281.2925478805,24.5892711264,0.6519016066,4.0255968049,8.5201052918,13679.4590178815,65.3676136879,64.0546428247,6.8857220659,120.613597168,35.5759281111,0.989380049,4.2979032404,1.7752564219,2.9162203867,6.3268584914,8.5259144958,1.4857946809,13.8170100753,16.5650358537,1.4019242988,1.4109104112,3.8657529273,1138.2227466642,3.8707452119,
1494,2015-11-02,1.0,0.9064539521,3.8727338651,1.3098259608,7.7501812908,46.875453227,6.760786802,282.9858593183,24.5621827411,0.6464829587,4.0231145758,8.5064358231,13653.2269760696,65.5850253807,64.1100435098,6.875906454,120.5765047136,35.6018854242,0.9866751269,4.3003081943,1.7728426396,2.8054749819,6.337382161,8.4635605511,1.4825960841,13.7645939086,16.5075235678,1.4019216824,1.4011058738,3.8686548223,1137.2552574329,3.8553299492,
1495,2015-11-03,1.0,0.9110787172,3.8094934402,1.3125,7.7500911079,46.9159985423,6.795462828,285.6049562682,24.6902332362,0.6497357872,4.0401785714,8.55821793,13608.4912536443,65.7278607872,63.3605138484,6.9114431487,120.8545918367,35.5758017493,0.9902514577,4.2915451895,1.7818877551,2.8445699708,6.3360969388,8.5103862974,1.4908892128,13.8977769679,16.4849672012,1.3996902332,1.3940415452,3.8760932945,1134.7394314869,3.875728863,
1496,2015-11-04,1.0,0.9144947417,3.7526291724,1.3069958848,7.7501600366,46.7946959305,6.8215820759,287.9835390947,24.7590306356,0.6487425697,4.0680384088,8.5654320988,13483.6031092821,65.4863283036,62.5499771376,6.9304983996,121.1248285322,35.4604481024,0.9888431642,4.2650205761,1.7885688157,2.8396890718,6.3366255144,8.5299497028,1.5075445816,13.8161865569,16.387471422,1.3978966621,1.3909465021,3.8765432099,1131.1202560585,3.8753543667,
1497,2015-11-05,1.0,0.9188642837,3.8007902233,1.3158136543,7.7507121198,46.9052650923,6.8539924653,288.4958191675,24.8497656896,0.6547826886,4.0876596527,8.6296058072,13554.8653863824,65.8917577874,63.2779564458,6.9415602316,121.8873472388,35.5618855095,0.9954056786,4.2985390058,1.7971147661,2.8682348617,6.3461361757,8.5514104567,1.5115317468,13.8861527152,16.5369842874,1.4067812184,1.3997059634,3.8898281724,1139.9981622714,3.8952494717,
1498,2015-11-06,1.0,0.9204712813,3.7928939617,1.3201399116,7.7514727541,46.9265463918,6.8667157585,289.0463917526,24.8766568483,0.660576215,4.1002393225,8.6376104566,13549.11634757,65.9000368189,63.7800073638,6.9564617084,121.8796023564,35.5854197349,0.9968703976,4.3075294551,1.800257732,2.8805228277,6.3544734904,8.5341494845,1.5106774669,13.948269514,16.6535346097,1.4096097202,1.3994845361,3.8934094256,1144.3943298969,3.9160530191,
1499,2015-11-09,1.0,0.9279881218,3.7951002227,1.3256310319,7.7524127691,47.1594283593,6.9227913883,291.7965850037,25.0946547884,0.6626763177,4.1408685969,8.6653674833,13650.7331106162,66.4225129918,64.4652004454,7.0209725316,123.4966592428,35.9354120267,1.0036191537,4.3934669636,1.8149591685,2.9185226429,6.363121752,8.6186896808,1.5279324425,14.252969562,16.8655345212,1.4244617669,1.4163882702,3.9181514477,1161.1729769859,3.956013363,
1500,2015-11-10,1.0,0.9336196434,3.7930165251,1.3261133414,7.7514704509,47.2411539539,6.9648959014,291.9335262814,25.248809635,0.6613761554,4.1564746522,8.6921856036,13632.1351881244,66.2700028009,64.4703575763,7.0955092895,123.2191205303,35.9303519746,1.0050415461,4.3829707777,1.8259732985,2.9147605266,6.3599103725,8.6607226216,1.5274017365,14.3512277098,16.785454206,1.4222761647,1.4180748763,3.9201755205,1159.6116142284,3.9615348707,
1501,2015-11-11,1.0,0.9331840239,3.7339492348,1.3263344532,7.7510265024,47.1024636058,6.9619260918,290.8734602464,25.2164986935,0.6588279209,4.1401642404,8.7056737589,13579.0593505039,66.2355356476,64.4699514744,7.1113288541,123.086972751,35.8771929825,1.006252333,4.351810377,1.8251213139,2.8862448675,6.367581187,8.6067562523,1.5251959686,14.1849570735,16.70502053,1.4217991788,1.4168533035,3.9045352744,1155.7577454274,3.9394363568,
1502,2015-11-12,1.0,0.9323140034,3.8031885139,1.332556405,7.7505127727,47.0585493194,6.9552489278,291.115047548,25.2013798247,0.658586612,4.1422711169,8.6713593138,13626.6362110759,66.3138168935,66.12250606,7.1014357636,122.9908633228,35.9201939213,1.0040089502,4.3650009323,1.8234197278,2.8843930636,6.3705015849,8.6928957673,1.5333768413,14.2577848219,16.782024986,1.4214059295,1.4052768973,3.8922245012,1161.5420473616,3.9408912922,
1503,2015-11-13,1.0,0.9290226682,3.7947788926,1.3305462653,7.7507432181,47.1218877741,6.931066518,290.0687476774,25.1133407655,0.6568654775,4.1296915645,8.6759568933,13716.1557041992,66.1464139725,66.6242103307,7.0749721293,122.6681531029,35.9002229654,1.0020438499,4.3780193237,1.8169825344,2.8762541806,6.3737458194,8.6696395392,1.5313080639,14.34959123,16.7800074322,1.4218691936,1.4006874768,3.8866592345,1167.8465254552,3.9417502787,
1504,2015-11-16,1.0,0.9325748391,3.8369859181,1.3329292176,7.7505362305,47.2293201529,6.9579408748,290.8700923249,25.2084304765,0.6582113215,4.1394199385,8.6921570456,13780.0335726942,65.9902079642,66.0123099879,7.0945630887,123.1092045137,35.9647486711,1.0063415089,4.3864590133,1.8239298704,2.8837079176,6.3722838758,8.6776088781,1.5437843887,14.3896297678,16.7356150331,1.4224564021,1.4091205819,3.8921943486,1172.7874661942,3.9548633778,
